baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	miR.001	miR.002	miR.003	miR.004	miR.005	miR.006	miR.007	miR.008	miR.009	miR.010	miR.011	miR.012	miR.013	miR.014	miR.015	miR.016	miR.017	miR.018	miR.019	miR.020	miR.021	miR.022	miR.023	miR.024	miR.025	miR.026	miR.027	miR.028	miR.029	miR.030	miR.031	miR.032	miR.033	miR.034	miR.035	miR.036	miR.037	miR.038	miR.039	miR.040	miR.041	miR.042	miR.043	miR.044	miR.045	miR.046	miR.047	miR.048	miR.049	miR.050
Geen0909	3246.65467464826	-0.000115456838419637	3.53484606848567e-05	-3.26624798315754	0.00108982765610972	0.00726551770739813	0.76971813569216	0.504880348915134	2.57467146543115e-07	NA	1.27629402338613e-08	0.560463705315236	0.99737819287104	1.19389698402504e-11	0.002911553587688	0.00490728631015473	2.14356855369202e-05	0.0375222037813497	0.00106987078871716	3.00669957682498e-06	0.173111683098974	0.54319563654872	0.502801327691465	0.000551061797263729	0.23335072606094	0.00663109380962433	0.0100655125001776	0.588775794157939	0.105051845522907	7.58537477884454e-06	NA	5.28131123317448e-06	0.114433783727263	0.651933818628971	0.438264723897148	0.306410307001354	0.479672405181038	6.64835619552511e-07	4.66944669156006e-09	1.93847215782296e-08	1.08238198362575e-05	0.100779633195689	0.487311616353367	0.000368660814552603	1.02768850008802e-05	5.02342430462932e-10	0.45264892265228	3.29033025113705e-07	3.64095478616521e-07	0.000773598352368541	0.0177413533167474	0.189238944073512	0.000203051646170823	0.771957754619252	0.986763797156304	0.00726551770739813
Geen0910	4021.23654097819	3.53899385995042e-05	1.5323919859214e-05	2.30945730104591	0.0209182184784249	0.0501635934734411	0.837558201299708	0.87143600557758	0.0363126567769507	0.356842562899759	0.00144879367356044	0.333654344200769	0.99737819287104	0.0014445100723926	0.231713933681068	0.337261333932779	0.0438625255133491	0.520320772305528	0.0128711226771079	0.0011512461121173	0.387108772677642	0.850777470311983	0.571735081000052	0.0182715909934186	0.551481704685232	0.0269319668674559	0.127542037687732	0.623912542336956	0.349815325296602	3.61193153612145e-05	NA	0.0033217624604281	0.805432700940493	0.598222511449085	0.40524306373282	0.522188651441751	0.759441083951206	0.00962900031844407	0.000426753268401352	0.0194562957249177	0.00673292404874162	0.54277156412552	0.56803009131167	0.0709930034045931	0.0117024483422403	0.000712265049907051	0.745658411939956	2.82095909626573e-06	6.86416849679088e-06	0.117869552120491	0.270605665934669	0.16195278122127	0.00440699347719631	0.393219574135313	0.962785261045371	0.0501635934734411
Geen0911	2846.33036302053	-4.03030996559267e-05	2.85656710646212e-05	-1.41089280082912	0.158276225245643	0.241377453272489	0.864716792089851	0.832217682315876	0.272230459634839	NA	0.94131765320814	0.271296723699222	0.99737819287104	0.896627992063018	0.530999155161465	0.956273853166521	0.691571914917648	0.938753852028627	0.522049079540175	0.939699545632471	0.960986350403634	0.971525923408608	0.502801327691465	0.293500732688943	0.67878219725874	0.210267577350723	0.734985320827343	0.625986789275346	0.724346231590303	0.364836320178741	NA	0.663865566347605	0.742032146065258	0.802196000030806	0.375438484929845	0.636592211970693	0.606523380422619	0.159516686315908	0.732419424344787	0.832144057840923	0.650423884335405	0.520382260652401	0.610674894767805	0.395923125254204	0.457549210292418	0.949772371992002	0.98862015142444	0.166826584803538	0.295133466344921	0.422831369138942	0.786801933367956	0.777194625870187	0.124467220078843	0.970669429894952	0.962785261045371	0.241377453272489
Geen0912	3968.44072741087	-0.000122067660224578	3.7196344430649e-05	-3.28171120288899	0.00103179221668569	0.00706706997729928	0.705954848404508	0.583717729613847	1.32033348549165e-05	0.121770172341195	1.55754753802463e-08	0.246456878509825	0.99737819287104	1.29566974116427e-06	0.00104840847158864	0.00567746472083181	0.0210060946111375	0.00699719230662317	0.00323574886017204	6.54198306786915e-08	0.100352817827389	0.711487913076921	0.518478013970744	3.34109397439742e-05	0.280615546574123	0.0284150069464219	0.00336026746526019	0.579453611864674	0.114070263962444	3.72381494487973e-05	NA	1.46558895525971e-06	0.18328946753438	0.611108104564414	0.281969991038587	0.399073806380647	0.685782041562577	0.000272734619381136	2.39467511156501e-07	8.42606009321354e-06	1.97789439237481e-05	0.0965489410323273	0.643024438111759	0.00347585701039332	0.000286676597723563	5.26603732158328e-10	0.479342509664633	1.68414326363194e-05	1.07912164153039e-07	0.00328867475166075	0.00223270913258482	0.23013949478549	0.00068168906435852	0.24963551768486	0.986763797156304	0.00706706997729928
Geen0913	3637.02239881689	-4.41286018389331e-05	1.8723895148993e-05	-2.3568067161125	0.0184328383080545	0.045936346147282	0.875102426575994	0.642086150837929	0.0408980538047633	0.369388232660177	0.0131388003760242	0.246456878509825	0.99737819287104	0.0140546946810641	0.101724507561019	0.170608241894249	0.174642404953726	0.269626600415369	0.11101548576516	0.0294192476770013	0.344096469827474	0.815144523946953	0.750188517589761	0.100322407015762	0.655130769867751	0.0925116755353086	0.0816235080248174	0.702514391012999	0.266397684046833	0.000617668278369302	NA	0.00233895687753818	0.569832298680417	0.556940078213673	0.412874460780264	0.551819464887971	0.765652342785182	0.0302003386911622	0.002828443482356	0.0067219347326079	0.0209062896428343	0.491543485862745	0.616465624026882	0.0959909425035762	0.0266933974545765	0.0123275322809627	0.877072155121251	0.000197277526158036	0.000123760892548992	0.0681660720955163	0.210436941588438	0.117479958250904	0.0329198695553546	0.480022829024131	0.986763797156304	0.045936346147282
Geen0914	3315.43750989372	-0.000137009019963102	3.30060812467688e-05	-4.15102353226242	3.30991728227345e-05	0.000978378309599098	0.766529611820007	0.561498017818159	7.44531797454606e-10	NA	5.70135522180285e-15	0.520424453609872	0.99737819287104	3.59046193387443e-21	7.57448002528928e-05	0.00203456844404801	5.16924161961966e-07	0.013060069554149	0.000266138987924898	1.35840936323349e-08	0.0847124750069411	0.651481471006995	0.502801327691465	2.4118872866516e-07	0.189090528540094	0.00663109380962433	0.00408048189294999	0.579453611864674	0.0686939210268332	1.08077653511558e-07	NA	2.96537693227921e-07	0.0905363308128099	0.591787455547019	0.373091747863138	0.321608643865534	0.606523380422619	3.69236572485799e-08	1.5943310752863e-17	3.57984530285476e-10	7.33994327835454e-08	0.0593820067570321	0.488831761204281	0.000116176680782505	3.87585151672335e-07	8.43927735109117e-14	0.445578981555428	9.33077268142054e-09	1.75977759270417e-08	3.71933710656131e-05	0.00346724631807174	0.166383117475646	8.91742345645694e-06	0.480022829024131	0.986763797156304	0.000978378309599098
Geen0915	3713.96843631302	-2.02285610507889e-05	2.42166419797151e-05	-0.835316517778693	0.403539519628995	0.510541306990182	0.926442001263462	0.935327143896477	0.0221895692667091	0.722339054837959	0.00166454729470353	0.889863088102007	0.99737819287104	0.0057545984898328	0.0867209989674895	0.150897695978693	0.00212395625053639	0.112880015862459	0.00737199771525969	0.000368764780210344	0.150551037675371	0.750117339997943	0.605238256470225	0.0945505744013618	0.359651999051326	0.303358639647371	0.0635644311584836	0.990579740609387	0.555371254416722	0.121689491733718	NA	0.00700401499927339	0.736449126541	0.540663189385797	0.328833226259942	0.754616501443414	0.765203551913633	0.00348362518244085	0.0206609398090303	0.000570368638989209	0.0398791033498372	0.797816849842126	0.711643821723147	0.199370176938696	0.123177099315604	0.00124414505425469	0.817129881704382	0.533068974560423	0.0403197428910772	0.15545895615447	0.00721170462520687	0.573740547714328	0.000391885357591099	0.563015000567102	0.983189281350873	0.510541306990182
Geen0916	3880.01508771974	4.87885304917935e-05	1.27305717602513e-05	3.83239114555137	0.00012690375660376	0.00210828593431172	0.539186538884675	0.591935889876544	0.00376534394509151	0.0187664311535378	3.83741782342725e-05	0.369243733219645	0.99737819287104	0.0011589814890688	0.000589145486004564	0.00989835200054793	0.853725056669785	0.00906549229452732	0.328112238903778	0.0360776021968343	0.0443893984730481	0.760813924039833	0.70986449649715	0.00930144948212969	0.696840304963338	0.343790745226859	0.0310937594482642	0.579453611864674	0.12427430555902	0.100969030869523	NA	0.00406800189128687	0.130480271978731	0.591787455547019	0.411142541157027	0.767268794886537	0.794660975817572	0.0721753566721789	0.00108483537243807	0.0404693779035392	0.0095155575428695	0.164781030220675	0.754816067504958	0.765283559212421	0.188250102765804	0.00211488900048526	0.568272072534419	0.0070941965273776	0.033113537290681	0.0132562753353347	0.000696256857010391	0.858337449331711	0.292579933102412	0.326458714877497	0.986763797156304	0.00210828593431172
Geen0917	4066.6880192185	2.68138661311552e-05	1.2829046451992e-05	2.09009034549031	0.0366096847752354	0.0765655854520315	0.851402259164362	0.719685915582882	0.446864822333927	0.555830301001698	0.103563150388289	0.333654344200769	0.99737819287104	0.252071542067743	0.891069219589712	0.989160509234338	0.736726243596919	0.929769949064777	0.0639822336975864	0.336966656269117	0.422729526940476	0.916883167149481	0.631567210416874	0.310410841101772	0.605515714928173	0.0761928114487788	0.811878770948061	0.579453611864674	0.371668034410529	0.0412097754543745	NA	0.10642844926487	0.658339794326941	0.651324005201603	0.665977350173209	0.978727565224689	0.99042032856521	0.149179588645388	0.114919230733872	0.228170032357941	0.096635762064425	0.874689561195545	0.604414069525144	0.324976019899673	0.134858589498746	0.340347563697126	0.730527535830478	0.0074007427103779	0.00719813953702354	0.665441031965608	0.775150749258523	0.400598569435335	0.128246083350436	0.480022829024131	0.986763797156304	0.0765655854520315
Geen0918	3876.82145004407	6.69486162716255e-06	1.31554001435173e-05	0.508905966684838	0.610818137478674	0.690970743754156	0.960137872127258	0.804351566818109	0.0751910906062457	0.941912182851571	0.0704922628070998	0.246456878509825	0.99737819287104	0.0230565024987427	0.488211091955422	0.734039203786732	0.0526168119167085	0.386507988686124	0.0108537039620168	0.0014300790313133	0.464380013558795	0.850277551248274	0.891428394986608	0.0124214535871561	0.378830750117893	0.116087054138533	0.711471455918837	0.711427162952379	0.694426430000441	0.285111754983103	NA	0.161233796291261	0.833116105574309	0.701382241887297	0.821371889610555	0.859727749896094	0.617097214175009	0.0605345452335655	0.127833379986347	0.126970650944891	0.220046448265332	0.479096355214608	0.711643821723147	0.0676656228176351	0.00580071552328954	0.00767673198943452	0.357449660971682	0.466208120693854	0.46307696869842	0.43214533875979	0.563641552799336	0.777194625870187	0.0564487987019347	0.677909504365178	0.962785261045371	0.690970743754156
Geen0919	3775.67581519933	7.65842446520808e-05	2.80665098797913e-05	2.72867004056046	0.0063590296280062	0.0225497504539227	0.879706658956241	0.876233419090498	7.15323482221939e-09	0.212565851421354	1.10520891170687e-07	0.661220111587021	0.99737819287104	1.16856352590459e-09	0.00893625314197286	0.0355019361414923	4.7184494259043e-05	0.0472681152439458	0.00290233011471737	1.72026725220352e-06	0.0464025371623009	0.711487913076921	0.736936597010013	0.000213215963140994	0.572392251040614	0.081883958884658	0.0058717470984068	0.579453611864674	0.648005194740874	4.64856880042408e-06	NA	1.61067907759558e-05	0.424599516336449	0.540663189385797	0.292899964050656	0.526726830400894	0.628470517651991	5.42176889576531e-05	9.10920609578592e-09	2.00408055195088e-09	5.99130805794003e-05	0.10222377522679	0.867032727129431	0.00380536083725493	7.26852352592234e-05	1.13613666698171e-07	0.535728146002596	0.00833826199819052	1.03960657607951e-06	0.0133466974577035	0.0104038662377267	0.298509884335744	5.868566329764e-05	0.39498136850215	0.962785261045371	0.0225497504539227
Geen0920	3831.06669234116	-1.38078775277468e-05	1.24077011727771e-05	-1.11284736273644	0.265773989988136	0.369643936005752	0.595625441870622	0.777120250063935	0.150073669297961	0.972381269324174	0.436028003356285	0.295270881738596	0.99737819287104	0.126480363138184	0.227664022665798	0.324372052668521	0.56010352460115	0.198595078211477	0.943980531258496	0.22219527364631	0.890050041478021	0.750117339997943	0.510327886969206	0.297689304705119	0.988726296278812	0.762359602694861	0.291074098704116	0.64215610630438	0.354684095115749	0.969096376739875	NA	0.321075148031206	0.194929320306042	0.644529921700376	0.566579982483041	0.399073806380647	0.966325098315341	0.418000680490131	0.7263539732374	0.469269949427014	0.171987153349927	0.874508206986139	0.801756947865669	0.965418717912434	0.15586309311404	0.130624886666949	0.676226791311062	0.833294379010208	0.968225498811291	0.147644417918238	0.645032348543662	0.414120084794425	0.770455548438551	0.909843507588222	0.986763797156304	0.369643936005752
Geen0921	3913.16655953945	3.64246017385771e-05	1.22746315863836e-05	2.9674700606887	0.00300261523449923	0.0142981677833296	0.595625441870622	0.564983319000809	0.0489743841397837	0.157182989425255	0.000450241727322859	0.333654344200769	0.99737819287104	2.28885923515563e-05	0.0445527954994879	0.0977288790755475	0.0658793762562217	0.323982178957979	0.0265998472534596	0.00216176188597314	0.370627170254799	0.817555630322123	0.518478013970744	0.0208699346851941	0.412709135329116	0.00693078752572235	0.15300866169229	0.579453611864674	0.114884818318087	0.000527106735448623	NA	0.0039618072760412	0.277076153796696	0.783523203978849	0.495574024284129	0.379383590821952	0.910936296834676	0.00490839631126454	0.000128034566654817	0.0418659904219285	0.00892585579952385	0.326840964458371	0.529132223576458	0.177190380887551	0.00637204198559499	5.26615015371751e-05	0.445578981555428	6.41334013369913e-09	0.000309974361331299	0.00276053201003023	0.183712633258967	0.37460234721957	0.0692721872807158	0.715368273349376	0.962785261045371	0.0142981677833296
Geen0922	3441.4355490127	-5.00922926624523e-05	2.03966074903244e-05	-2.45591295935928	0.0140527189653966	0.0381867363190125	0.760194353848971	0.935327143896477	0.138440513776968	0.61608137556645	0.0555021334444127	0.415595083448169	0.99737819287104	0.0717710380207273	0.454358636013774	0.605219403280443	0.636194379170308	0.617920558628825	0.0197103293641451	0.0632114430738932	0.435924804527478	0.742523644978168	0.698954630738825	0.196294392312028	0.669369920532842	0.116249982620049	0.284182823452588	0.579453611864674	0.320848715915491	0.0065237137304797	NA	0.0171186486260388	0.87448114456396	0.661264523785809	0.571960371819102	0.644191790549737	0.99042032856521	0.133958701531841	0.0384235520489724	0.0792214894731499	0.00554485994507457	0.823184605098066	0.684253356583243	0.199433020271901	0.00375249605846884	0.0699399985272303	0.565592891683667	0.00968897587324991	4.12216116651138e-05	0.396602177973122	0.740855220284417	0.299497365388906	0.236086062387426	0.480022829024131	0.962785261045371	0.0381867363190125
Geen0923	3883.37522846177	1.3494573948657e-05	8.71770185023183e-06	1.54795084535934	0.121634131567143	0.195868166774787	0.858299655782934	0.642086150837929	0.547188028637811	0.0902901189353175	0.243980588851856	0.862168985613749	0.99737819287104	0.170527993098514	0.231713933681068	0.400121129279839	0.512255974930894	0.410376840172214	0.749124030077496	0.961308834636581	0.105384572426775	0.75503606358819	0.600197041483675	0.312052938517377	0.657869601032216	0.120634087498576	0.576026460419761	0.990403439847796	0.401715872029758	0.561619575005615	NA	0.501300934627165	0.331079478848456	0.621430302370583	0.522132411532399	0.822743208546987	0.705664531012868	0.242641922402455	0.44765967293438	0.584183176018357	0.559158515866868	0.491171802906302	0.96670852858496	0.585298690143938	0.900398361177228	0.34343638424603	0.939243380301153	0.427841716635887	0.955233109448514	0.302546547972053	0.0405985432875018	0.193602978970027	0.769029612789947	0.458184579099469	0.962785261045371	0.195868166774787
Geen0924	3882.35037548645	5.39553164468354e-05	2.06313503908899e-05	2.61521012558926	0.00891725775207373	0.0284896413804273	0.931179761048013	0.504880348915134	0.000223137156395109	0.321288580895341	0.0159247923420211	0.919079305041151	0.99737819287104	3.72259219758109e-05	0.00270658992195339	0.0775176132897194	0.00279148543710442	0.199949348310483	0.96626584339148	0.365024136688333	0.457986046927575	0.750117339997943	0.977711204255021	0.343354964934962	0.999867539948833	0.559147563067766	0.14247991261899	0.993675885950459	0.148376569593103	0.367529297897431	NA	0.044876242059472	0.239498544877456	0.781873061826121	0.492817120978451	0.704953664537723	0.955558586705198	0.0822847660589481	0.000318226105275445	0.0358460800378365	0.0148272412340826	0.139772950670898	0.97011261403181	0.385843297006985	0.216768914757039	0.027975794556402	0.570717591855657	0.0744807191146344	0.388818558158307	0.0269896195227484	0.0289088814129509	0.847239366695869	0.119771807635769	0.676932221597441	0.9579256396217	0.0284896413804273
